file_id	file_name	case_id	case_submitter_id
9ca00541-3399-45ff-a108-cc4680cb1719	c9d2fad1-d643-4ea2-8baa-dd3d887ffa40.wxs.aliquot_ensemble_masked.maf.gz	e9e615a1-9323-49d3-904c-fcf4887fea61	TCGA-D3-A2J9
82c821d1-163c-4f28-b604-d1ee3d5cb425	d287206b-3a46-4e8d-8f54-41f8c7980f32.wxs.aliquot_ensemble_masked.maf.gz	e9f0f030-d9aa-47c8-9f4d-a9ce58888c41	TCGA-BF-A3DL
172c6ef2-8d48-4e99-99ce-6b3336fb288c	7731e90a-7a34-40d3-991f-ec5e19d2d5a8.wxs.aliquot_ensemble_masked.maf.gz	ea6337b3-3b5e-489e-ae2f-2908447f6300	TCGA-FR-A728
0108530b-fc55-4179-9f95-9529f5cb441c	67642baf-d97b-439d-a480-8289cfe60019.wxs.aliquot_ensemble_masked.maf.gz	c2948fe9-5798-43bc-a743-511e94e417f8	TCGA-FS-A1ZD
20dc1c3e-6474-4a27-96be-026caae4ff7d	95fef36e-5cff-4a8e-bfe0-fdc4258953ea.wxs.aliquot_ensemble_masked.maf.gz	c3a8881b-70f8-402c-ac75-1cc49fca4e87	TCGA-FS-A1YY
2a608c9c-c567-4b8a-9522-251fcc67ca29	e1e9f775-ac7c-4cf8-8dda-3bcfa0c19413.wxs.aliquot_ensemble_masked.maf.gz	ef40fa3d-807b-47c1-9f77-58e9778ce391	TCGA-BF-A5ES
339b8cb7-693f-4931-bd46-c9b2d580423b	4a76023d-dd9c-4c5b-b53b-564759db8032.wxs.aliquot_ensemble_masked.maf.gz	ed471051-41dc-404c-87ec-db4a281ecfb5	TCGA-W3-A824
8a3fb344-1cec-40e2-bde6-b5916c8cf40c	3100163a-f85a-4572-af6c-e55efd97bc99.wxs.aliquot_ensemble_masked.maf.gz	ef608754-3f87-458e-9bcf-4434c54c8c9e	TCGA-EE-A29D
33144604-9026-449e-a6fd-2450e7d0ef1e	fa54f7af-571c-4c80-b930-6065121ff524.wxs.aliquot_ensemble_masked.maf.gz	ef7bc188-6aec-467e-801a-ab2109a28104	TCGA-EB-A42Y
6f8d17f5-3250-421b-8c17-5dbb91a79c37	86fafbf0-3846-4339-aad4-d29a2798b344.wxs.aliquot_ensemble_masked.maf.gz	ef9f1829-0eed-47b3-9d44-06d0a8bb2bfb	TCGA-OD-A75X
12dcf229-d871-46eb-9dd1-597e0d00b7cf	7567b67f-cdc4-41a4-a7ac-ec53083d20f6.wxs.aliquot_ensemble_masked.maf.gz	c757c326-6803-4451-a2d3-4368812855a7	TCGA-EB-A550
90b125b9-f1ec-4973-b80e-53770db902a3	743c2dca-02a1-4c73-949c-be879293671a.wxs.aliquot_ensemble_masked.maf.gz	eea5ea8b-6579-44c2-a205-47befe82ee9f	TCGA-EB-A42Z
12263a05-b81e-4840-bd9e-c7030a9f7542	8d271cc1-6906-468a-9e3d-7fe18c92a2c6.wxs.aliquot_ensemble_masked.maf.gz	c77e1eef-ec9a-42ea-96cc-70aa437a00e6	TCGA-D9-A6EG
c083b72d-97af-45ba-98ad-664f066a8a14	b93418ee-b1bb-4853-a1f1-200523792c15.wxs.aliquot_ensemble_masked.maf.gz	eff78af6-0f68-49b9-866b-0d511606f2b1	TCGA-BF-A1PV
9c3f81eb-f686-42c4-b586-e63d05ebe21f	35e07225-76c9-4707-a396-b808a6cda92b.wxs.aliquot_ensemble_masked.maf.gz	f1a69042-8347-45c1-b925-8526a8443b86	TCGA-FR-A2OS
039bf595-df80-4ad8-83ce-6a0717f4c25b	3f4edaee-7ef7-48a1-8e22-f2184e75ef65.wxs.aliquot_ensemble_masked.maf.gz	f94ae8f2-d555-4c2a-97b0-dbe7d642c566	TCGA-GF-A3OT
a40bd2f1-8143-4c3b-9a69-400585d1f23a	a2b5bdcf-b839-4166-8bd9-49056c1570bb.wxs.aliquot_ensemble_masked.maf.gz	f9d113e3-9127-491c-9227-33770bf2b23f	TCGA-GN-A269
3a7390dd-f069-4c6a-8802-a80f09662663	1e93b4e7-0da7-4252-8161-9f76a02c19f9.wxs.aliquot_ensemble_masked.maf.gz	d6283ab0-9019-4ad2-93aa-2e6b39cd9641	TCGA-EE-A3J5
45013b9b-1e30-4b06-be64-ce845967c984	8cfe0ff8-cf0a-4618-90cc-0d412f70c202.wxs.aliquot_ensemble_masked.maf.gz	d70e0d27-7f27-4807-a36e-9fb7b00f0a70	TCGA-EE-A2ME
a63b0948-9c8b-40c5-9480-e00c073756f3	eb2b9198-cba4-4f90-9950-a0f8258e10e1.wxs.aliquot_ensemble_masked.maf.gz	d7207811-3f9a-48ac-ab9b-3e8af1b1d9f2	TCGA-QB-A6FS
a80f9789-bc1e-4f36-ab23-b11f5f7f78b0	8a7949d1-1049-4d34-bbd7-e4317e1296ac.wxs.aliquot_ensemble_masked.maf.gz	fa099993-ef30-4eff-a8fb-aa41b5ea671a	TCGA-GN-A26C
527b8c0b-9df5-46fa-abaa-fe5e7800ab9b	7bd3adc1-55a8-4951-913e-75c495d7a4cc.wxs.aliquot_ensemble_masked.maf.gz	f632effd-be12-41ab-8e4f-2a5f38af8bae	TCGA-EE-A20B
2e2116e6-3000-4574-9de1-885262d9966f	f3985d4a-a3e5-4997-836f-c20c86b2c3ec.wxs.aliquot_ensemble_masked.maf.gz	d781260c-f969-456e-bf16-044dc5b181a4	TCGA-FR-A8YC
55515bec-e049-4dfc-9f6c-00ab6199fc9a	fc768178-70cd-416e-9d1c-e34875475d74.wxs.aliquot_ensemble_masked.maf.gz	d7e86c99-a716-48b8-b067-e73d68b14dee	TCGA-BF-A3DN
649cf1e4-910d-4c0a-aa38-c694b8c2fb13	0429c264-dc40-4603-8915-9e4b27f86a3a.wxs.aliquot_ensemble_masked.maf.gz	fc59cc57-ca7a-4de3-bd13-2e283716a243	TCGA-D3-A3C3
7cc70573-b278-4d57-a62f-8314faecdda7	b7a2aebc-0296-4613-bb63-964362399082.wxs.aliquot_ensemble_masked.maf.gz	fc5b5d2f-0d03-45c2-b7a0-ba6ec108fe51	TCGA-EE-A29C
e0342903-81c4-4993-bca4-8471b53ccae5	94512f8b-5f1c-48ad-96e8-d63cdbf2001b.wxs.aliquot_ensemble_masked.maf.gz	d84d9c7b-b464-4ea1-8c39-9c929bb34c08	TCGA-EE-A17Z
3d5aeb03-8be1-46dc-b681-6e6a57900ab6	d1315d5d-496c-450a-ae19-f2d08fd9ff4a.wxs.aliquot_ensemble_masked.maf.gz	b8a1732f-c1cb-4a02-af4f-61b63d3d52df	TCGA-EE-A3JD
5e28801c-1347-45f5-8a86-3693d34d9068	36b0ce32-a815-48fb-aa05-e9d5783cfad9.wxs.aliquot_ensemble_masked.maf.gz	ce28f65d-4ae8-4e63-815f-5b8d4389e092	TCGA-ER-A19J
de302a4c-15a8-4891-bad1-e54226bf5b92	88f47b13-247c-4c6c-a6cc-bc32f08a428a.wxs.aliquot_ensemble_masked.maf.gz	ceb45393-54ee-4801-8c6f-c0aa66e37e60	TCGA-YD-A9TA
c5a98ac6-8a62-4550-af4b-b429f249bb60	4b56113a-a6bf-4625-8bf7-e8d2efbaec14.wxs.aliquot_ensemble_masked.maf.gz	c787c4da-c564-44f1-89eb-dd9da107acb1	TCGA-EB-A44O
1165cfbd-ac66-4619-8d5e-acd3fc89fb8a	984a7791-4513-4c84-baf4-f3cbcf6651c1.wxs.aliquot_ensemble_masked.maf.gz	f027da44-6adc-4207-93ac-e8bf45a1bf3d	TCGA-FR-A3YN
195e5f71-d93e-4dd0-80ba-9c32b1739a69	5dcc88af-fef0-4313-b747-46ecbba90981.wxs.aliquot_ensemble_masked.maf.gz	f0744fa2-db4a-40de-9fd2-f61863fd98d4	TCGA-D9-A1X3
2d1ad753-11e1-4f32-87ce-739c665eb5c8	5a849d55-9ff9-43bc-b257-c7c5b2310f81.wxs.aliquot_ensemble_masked.maf.gz	f311877d-021a-423b-a6f5-e574c9a3ca7c	TCGA-WE-A8ZN
42eff78d-6354-43ee-bcc4-80922bda65d2	4d10b360-65c3-454b-8b32-db0f17212ce5.wxs.aliquot_ensemble_masked.maf.gz	f09f3062-f904-4aff-9cd6-38eed201e652	TCGA-EE-A3AG
c6348e5d-194f-4eab-a262-d5b52be6ed5a	ae5049bd-dbca-45cf-9f61-cd36d42c9502.wxs.aliquot_ensemble_masked.maf.gz	f405c603-bcbc-434f-b620-c32eb27b215b	TCGA-ER-A19S
52e01d88-a0cd-4300-aed8-fca675b21c9c	6cbc9071-bba7-424a-803a-1247ad9b108b.wxs.aliquot_ensemble_masked.maf.gz	fd1a49f2-fb3b-481d-888e-f4224d59f6d1	TCGA-EE-A29P
f2e71e91-a472-4ccf-9274-53ef44086c58	1ed5d27a-3773-4681-9945-854b485757c9.wxs.aliquot_ensemble_masked.maf.gz	f52ae9f4-8a61-4ff2-9c24-23f4048d3da6	TCGA-FS-A1ZG
316b1674-a58a-4a46-b039-306790c5bbc6	94a2bd48-2eb3-4c71-a5e4-63aed51a6aa2.wxs.aliquot_ensemble_masked.maf.gz	fdbbdbf8-cf2e-4550-9727-b023aed9b8d9	TCGA-D9-A4Z2
152eb7ee-25d7-4c5f-8b69-2651d595a5b0	4d237e4a-a5ee-4875-81a2-dab091041f43.wxs.aliquot_ensemble_masked.maf.gz	d73d1b38-9ab4-409e-a360-e93f8c54715c	TCGA-EE-A29R
e66b18f2-7280-4669-9102-b7a6ef2a0445	c26dec31-8088-41ce-bae9-261b0be753ae.wxs.aliquot_ensemble_masked.maf.gz	f8e01148-6fc7-4451-b24a-f3510cd24f9d	TCGA-WE-A8ZM
9fb761ed-5d69-49d3-9524-60799e06d9f2	739467d3-9f06-4ec1-ad70-fadad01a77b2.wxs.aliquot_ensemble_masked.maf.gz	fbee9fe7-8bed-41a6-bcfe-de9f1bc80d01	TCGA-D3-A1QA
11d62b0b-7da0-497b-b1af-bbb0add09296	ea67a27a-fb82-4a9a-b5e1-ee0e416d4158.wxs.aliquot_ensemble_masked.maf.gz	d7ee2693-39a8-4e3a-b6f6-e4729800e34e	TCGA-EB-A24D
09c47ed7-f138-428d-8156-31cd11f7fe88	eccc630b-d720-4272-97f3-bf34bf6cd780.wxs.aliquot_ensemble_masked.maf.gz	d7f251c3-8312-47d8-a9cc-2917d2284cc3	TCGA-D3-A2JK
15046982-a4ac-435d-811b-11c64f4cbe52	c09fe46c-8660-4fa2-9e8e-063af70f9c90.wxs.aliquot_ensemble_masked.maf.gz	b6ee9305-c935-4692-81f3-956956d5b4c4	TCGA-EB-A5VU
8bc53e15-434f-42ab-94ec-5588de4a9cc8	1aed097a-c642-428a-b917-902bc1bfc8c3.wxs.aliquot_ensemble_masked.maf.gz	ccf8809a-cdfd-46f7-b607-001b8b91c1a4	TCGA-FR-A69P
7e6151f4-ec8b-4b8c-8676-00e1084f9db5	3af7eded-b4ae-4470-91bb-c62f1c787144.wxs.aliquot_ensemble_masked.maf.gz	f505058f-74f2-4476-887f-06590a605980	TCGA-D9-A1JX
09524af0-5201-457c-945e-6bcd4bab0be4	ee1cf887-53f6-4874-bfb8-3b58bf61af97.wxs.aliquot_ensemble_masked.maf.gz	f9e36bc2-484f-48e8-82ba-99026957277a	TCGA-ER-A19K
69d72b56-acc3-455d-818a-acaac4f0e357	41d2c21f-9cf0-433b-a4ad-95d6c2b181e8.wxs.aliquot_ensemble_masked.maf.gz	fecff768-2cf4-487f-8ea4-c24a947330b7	TCGA-ER-A19P
1585317b-751f-4988-bbf2-a93ab7809f84	88b0376d-cc34-4843-9faf-d08e020b5918.wxs.aliquot_ensemble_masked.maf.gz	cf409c7c-ff82-4529-bda4-554310843bc5	TCGA-WE-AAA3
aa907387-ee9b-480f-9e03-efe3590a6f9c	efaa0aec-7175-4058-9aab-abc935eb3936.wxs.aliquot_ensemble_masked.maf.gz	cf97d5ff-1cb7-434e-9ca8-c396cf960e5a	TCGA-EB-A3Y7
d8cd0245-27db-4fd2-97d5-4661b8b00473	f667969c-b27c-44cc-8168-be91c8dad3f6.wxs.aliquot_ensemble_masked.maf.gz	d0680568-bbb3-4561-9e4b-08fe2a4832cb	TCGA-D3-A8GO
28bc99ec-34d9-4a25-8019-0126a7308660	e07fcd97-4666-40b3-97c1-d6767482a10a.wxs.aliquot_ensemble_masked.maf.gz	d0c3a83d-a1bf-4e9a-a610-2fb4370f2891	TCGA-EB-A430
7ea3e977-167f-40a0-b8c0-bdfd2a1c11ac	08365ff7-b67b-415d-8004-eea06b69700d.wxs.aliquot_ensemble_masked.maf.gz	d2372037-5eea-4f98-bd72-551218e83779	TCGA-EE-A29W
10809bfe-f61e-4329-ab42-d9dde3a6d124	3aa72a78-0088-4a40-b90e-056b88f76acd.wxs.aliquot_ensemble_masked.maf.gz	d241a660-1c84-44fa-a6b3-ec9284333bd2	TCGA-DA-A95X
b935235d-892d-48e2-875a-4eafc40e3fb5	27a20063-e567-4f7a-92fb-f9527a4b5c15.wxs.aliquot_ensemble_masked.maf.gz	d28b2d64-2399-4ce1-9c9a-7538dabab862	TCGA-EE-A2MD
4693c34f-36d3-4bb7-8671-f1f593cc5941	e2e41756-22d1-41ae-9474-c0c9289bb504.wxs.aliquot_ensemble_masked.maf.gz	d56a707b-dbf5-481d-9d93-1e23a854a684	TCGA-EB-A41B
b5d526fd-32e4-4a0a-a9bf-ff3b86819541	35430b36-7ed2-426d-95c0-ffc9d354fec3.wxs.aliquot_ensemble_masked.maf.gz	d6276407-52a3-4f0c-8332-1b3477f6d2fc	TCGA-EB-A5UN
b114eacd-5ae1-4805-9c3c-5d0097235ad4	27bacc82-e861-4641-945d-3e1335439c0f.wxs.aliquot_ensemble_masked.maf.gz	d8eac750-9daf-4465-b672-9e31fd369057	TCGA-DA-A3F5
bcaeaf64-1d00-4991-af3b-ccb4a4c33f1a	f5532ade-c244-4ffe-89bc-b5e4744f4576.wxs.aliquot_ensemble_masked.maf.gz	db239624-3dba-48bb-9889-f479dc2ba046	TCGA-D3-A2JC
c6b94f77-f3f3-4779-aa8d-e32b7e65bfe8	a6ea00ba-0c94-47c4-a7b0-59e05ecdc322.wxs.aliquot_ensemble_masked.maf.gz	dcc005ba-f8c9-4845-bf08-0dbabe291c9a	TCGA-D3-A8GE
5f5b9efe-b1ec-45bf-bed2-5179dc4d9d85	a6f76140-5194-42ba-941f-5db90a8fe775.wxs.aliquot_ensemble_masked.maf.gz	dceb4909-cb3e-4aa5-8ff6-23d27b39aca3	TCGA-D3-A2JB
c18bb685-75ba-4a99-85c4-cf34e9d8763a	2ec7d6b7-0cb7-411c-8dec-0be479835fda.wxs.aliquot_ensemble_masked.maf.gz	debd7156-8b97-4bdf-9dd9-7e469277d252	TCGA-EB-A4P0
535d8ce3-f002-4125-a1ed-863e9889bf28	ad66020f-18be-4ae5-8cb4-421df42751a5.wxs.aliquot_ensemble_masked.maf.gz	df6303cd-ffb5-422f-9865-b09029a6d54f	TCGA-D3-A1Q7
c53a705b-8d9a-4b27-8f75-e3e513e1b9f5	45084843-461d-4c91-b5fc-72d95118de10.wxs.aliquot_ensemble_masked.maf.gz	dfe8baa8-1c2c-4c36-92c9-61548cebec19	TCGA-DA-A1I7
d67f1878-1b10-41d2-9a78-0557604d9c4d	17fcc68c-f0ee-4491-9a62-f6504827da83.wxs.aliquot_ensemble_masked.maf.gz	dfe9d2bd-2317-4103-b493-41c5469e08a0	TCGA-BF-AAOU
7a6e763e-a9b8-423f-8f9b-0c349210d049	9d0bf88b-1374-44cf-b3e2-34731f24de32.wxs.aliquot_ensemble_masked.maf.gz	e11a109d-31cb-40f7-aa17-50797b287a4f	TCGA-ER-A19H
b5517f58-2017-4e53-9f95-53808164d8d8	ff2001bb-b80b-4285-abaa-6275a9ca3226.wxs.aliquot_ensemble_masked.maf.gz	e218fc54-1139-4944-82e2-742839e5553a	TCGA-ER-A199
8a9f8cc9-6bb5-4d96-8ac2-e575173806e0	c4e1ab11-e39e-401f-9bb2-db36da4482e2.wxs.aliquot_ensemble_masked.maf.gz	e2271488-1a7d-4733-a1ea-38bbaeb97b4c	TCGA-DA-A1I5
d8405896-d462-4cb4-ad93-5cff4129a193	50f3bc9c-a94c-4042-b940-b59fb02c7aa3.wxs.aliquot_ensemble_masked.maf.gz	e58bed18-503c-4182-bcf3-5af6f20e1b8a	TCGA-EE-A2GB
939815a1-6e6f-4757-94a7-850d948d1994	8b8e90a1-bfd2-4222-bf69-883682b07094.wxs.aliquot_ensemble_masked.maf.gz	e63a9717-7851-4706-951a-dc0b87c45edf	TCGA-D3-A51K
461f7fb3-3462-4326-a858-267537017a4f	e50953f8-95ff-4b9d-9a1b-99097d7cb024.wxs.aliquot_ensemble_masked.maf.gz	e653f888-37cf-41d5-a1cf-45397c90b31d	TCGA-EE-A2MG
bf8faa17-04ce-4d1d-92cf-29d4a599099e	cd0f9440-bce2-483f-ab94-a0171ba75bdf.wxs.aliquot_ensemble_masked.maf.gz	e85c07ed-51ef-4c91-8431-0dc738d9ccc6	TCGA-D3-A1Q4
4c1a21b6-d7ae-4697-aa60-6ccfa54c529c	4b2bc8d2-ed77-49ad-b67e-757854136290.wxs.aliquot_ensemble_masked.maf.gz	e865b9be-ca10-4805-9634-2f35ad18b63e	TCGA-WE-A8K4
3b73feca-a457-4d8d-b2ed-e8cf86e4f47b	7f4fdeb3-b030-43c3-a80f-76ea9c88f0af.wxs.aliquot_ensemble_masked.maf.gz	e9a42a85-9513-41b2-a71d-6d62f70b00e4	TCGA-D3-A2JP
055c56ef-c4fa-44f8-b79d-01754892218c	3fe52ca8-563a-4ed0-a842-8cf837c198c5.wxs.aliquot_ensemble_masked.maf.gz	c0b0255b-74fd-4af7-a2b0-5a82829f680b	TCGA-D3-A3C6
ef4ce037-ca16-4fa9-83a8-b2800f19aaf1	3db5223e-7936-4e3e-b60c-05d4e496a3a4.wxs.aliquot_ensemble_masked.maf.gz	c127ffb6-2ccf-4e90-b811-0aa40ebfab17	TCGA-EE-A2MQ
edae1b8d-1eff-482a-8e05-7f949ef0ccf6	f9da1c1e-b09a-40eb-8242-39b825836962.wxs.aliquot_ensemble_masked.maf.gz	ec4cc744-04df-4ba9-9159-e4940c702281	TCGA-GF-A4EO
7be157c3-7cc7-4daf-b5fa-4aea5cc75347	834a576e-0e3a-4650-9a5a-9c5a598c57b7.wxs.aliquot_ensemble_masked.maf.gz	ee08eda6-033e-403b-a26a-747b118ae897	TCGA-EB-A85J
d01f22f8-bc82-40b2-93ce-a4423cfe3fd6	6f9e316e-bd17-4af7-a7b3-95fbaa57e97e.wxs.aliquot_ensemble_masked.maf.gz	ee143e06-0334-45dd-a2b0-1169527d6b4e	TCGA-EB-A41A
043e984e-1b97-424e-9aef-b92519b026c5	57f4454e-eb8f-4075-98d9-0832487366b5.wxs.aliquot_ensemble_masked.maf.gz	c7ecf63a-a412-43e6-805e-e9f49d7dfe6b	TCGA-RP-A690
0d39c3c5-5e8f-4c7e-8de6-f457b621af1e	2bb5df7c-2083-4604-b4d1-46b634155270.wxs.aliquot_ensemble_masked.maf.gz	f1713c39-26b8-4667-a08b-f8cf6d2b8e13	TCGA-YG-AA3P
02203e57-278f-4cc1-9f06-d256d9ed6a3f	4ea04f40-1608-49e6-925a-985ab6f6e863.wxs.aliquot_ensemble_masked.maf.gz	fda160c9-efdc-4263-98f1-e38b00571b4d	TCGA-EB-A5SE
0b5a5442-4e29-4c57-83c7-cd57aad32e67	b736052c-bd09-4cd3-95ff-7cecdd25dbed.wxs.aliquot_ensemble_masked.maf.gz	f55914f3-f19a-4d93-b368-554ec1a9cf40	TCGA-FR-A729
b33d1f5c-f6bd-48d5-9899-505f915f1874	09292562-f6aa-440b-94f5-773e69e5ee3b.wxs.aliquot_ensemble_masked.maf.gz	f5f42370-9974-4375-b338-5f68bb0c3958	TCGA-EB-A5UL
40f9015a-0c2a-4ba0-ab8f-4d994cb1f8fc	3d4a4a1b-9dbc-4020-ac49-e1266fcc58f0.wxs.aliquot_ensemble_masked.maf.gz	1404791b-86bf-4dfd-85b4-c8ff356f109c	TCGA-FS-A1ZK
d5267932-1eec-49fb-8a49-fff8f2874cd8	9b75ef91-348b-41db-ab7f-79e0b454dc2e.wxs.aliquot_ensemble_masked.maf.gz	122f855b-f3b8-440b-bf9b-e24e1d3db867	TCGA-WE-AA9Y
b563fceb-c204-4e3c-866a-67f5ffd64237	18720cdd-efdc-40d1-b04f-b92b2525cba9.wxs.aliquot_ensemble_masked.maf.gz	3a27966b-2c4c-402f-b71b-df7925c36a7c	TCGA-D3-A2JH
7705ab11-67a4-425e-a12f-785d5d07c7e1	7867259b-25e0-48f5-a05d-b16d8dce256f.wxs.aliquot_ensemble_masked.maf.gz	1c052cde-7a70-410b-a273-dbe39dd968f4	TCGA-YG-AA3N
f5c68be3-6a50-40ab-a218-af7d69bb5007	86a00be1-4aa8-4654-8f54-9d1f0a39fd6c.wxs.aliquot_ensemble_masked.maf.gz	1cad4b22-ec8b-4e34-bfef-5464d185923a	TCGA-D9-A4Z3
1b8de307-eb1d-455d-87a6-9d2d88e23382	dff739fb-2e11-4aeb-b043-433f6784a781.wxs.aliquot_ensemble_masked.maf.gz	0f579238-5a11-4adc-9c80-572cbb2ce58f	TCGA-WE-A8K5
ffb4884b-6938-442b-9544-b3a6fb27414d	aee17950-2316-4d25-bee1-694da9063a60.wxs.aliquot_ensemble_masked.maf.gz	1e05da2e-7dd7-4c98-9e77-59514e5f2582	TCGA-D3-A1Q6
ad7cf6c1-13bb-4cd4-b4e8-aa4ddee6bedf	24704488-1e74-48c8-8180-887a789ea437.wxs.aliquot_ensemble_masked.maf.gz	285d8e2c-f183-49d5-bc1c-fd47c6670acc	TCGA-GF-A2C7
3a4088fc-aac2-4505-83f5-c6b57a908d63	0b325474-52f8-4142-8497-16857180f63b.wxs.aliquot_ensemble_masked.maf.gz	2e0f7da5-9078-4c7f-b074-565246529a83	TCGA-BF-AAOX
df9b914a-bb9d-4b92-a939-87794b8913e7	b3b83616-498e-499f-b5d1-e32683eb1742.wxs.aliquot_ensemble_masked.maf.gz	3d0cbbc9-f2ef-4d3e-ad55-b5cae6787c28	TCGA-EE-A2GM
